date,city,state,age,gender,status,source,accident,defense,defense3,mass
11-29-2015,Hatfield,42,48,Male,Killed,"http://www.nbcphiladelphia.com/news/local/Hatfield-Montgomery-County-Pennsylvania-Shooting--358534891.html?_osource=SocialFlowTwt_PHBrand
http://www.philly.com/philly/news/20151202_Montco_murder_victims_identified.html",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Murder/Suicide
Domestic Violence"
11-29-2015,Columbus,39,53,Male,Killed,"http://www.wlwt.com/news/Police-Man-shoots-self-at-Ohio-State-art-museum/36706838
http://www.dispatch.com/content/stories/local/2015/11/29/shot-fired-inside-wexner-center-for-arts.html
http://www.dispatch.com/content/stories/local/2015/11/29/shot-fired-inside-wexner-center-for-arts.html
http://nbc4i.com/2015/12/04/police-man-took-wexner-center-employee-hostage-before-committing-suicide/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Institution/Group/Business
Kidnapping/abductions/hostage"
11-28-2015,Savannah,13,21,Female,Killed,"http://scmpd.org/scmpd-investigating-fatal-domestic-dispute/
http://savannahnow.com/latest-news/2015-12-01/savannah-chatham-police-release-ids-suspected-murder-suicide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Drive-by (car to street, car to car)
Domestic Violence"
11-28-2015,Savannah,13,22,Male,Killed,"http://scmpd.org/scmpd-investigating-fatal-domestic-dispute/
http://savannahnow.com/latest-news/2015-12-01/savannah-chatham-police-release-ids-suspected-murder-suicide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Drive-by (car to street, car to car)
Domestic Violence"
11-28-2015,Columbus,39,,NULL,Killed,http://nbc4i.com/2015/11/27/one-dead-after-friday-night-shooting-in-hilliard/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
11-26-2015,Marquette Township,26,26,Male,Killed,"http://www.mlive.com/news/grand-rapids/index.ssf/2015/11/man_believed_to_have_killed_tw.html
http://www.mlive.com/news/grand-rapids/index.ssf/2015/11/3_found_dead_in_home_thanksgiv.html#incart_river_home",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-26-2015,Marquette Township,26,22,Female,Killed,"http://www.mlive.com/news/grand-rapids/index.ssf/2015/11/man_believed_to_have_killed_tw.html
http://www.mlive.com/news/grand-rapids/index.ssf/2015/11/3_found_dead_in_home_thanksgiv.html#incart_river_home",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-26-2015,Marquette Township,26,22,Male,Killed,"http://www.mlive.com/news/grand-rapids/index.ssf/2015/11/man_believed_to_have_killed_tw.html
http://www.mlive.com/news/grand-rapids/index.ssf/2015/11/3_found_dead_in_home_thanksgiv.html#incart_river_home",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-25-2015,Killingworth,9,48,Female,Killed,http://www.nbcconnecticut.com/news/local/Deaths-of-Couple-in-Killingworth-Ruled-Murder-Suicide-356017971.html,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-25-2015,Killingworth,9,57,Male,Killed,http://www.nbcconnecticut.com/news/local/Deaths-of-Couple-in-Killingworth-Ruled-Murder-Suicide-356017971.html,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-25-2015,Nazareth,42,20,Male,Killed,"http://www.mcall.com/news/breaking/mc-jacobsburg-park-victim-identified-20151127-story.html
http://www.lehighvalleylive.com/nazareth/index.ssf/2015/11/jacobsburg_park_search_end_as.html
http://www.lehighvalleylive.com/nazareth/index.ssf/2015/11/an_uncharacteristic_death_at_e.html",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
11-25-2015,Joliet,17,,Male,Killed,http://www.theherald-news.com/2015/11/26/police-say-dead-man-found-at-joliet-fire-committed-suicide/avre3w0/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
11-26-2015,Millis,25,24,Male,Killed,http://www.usatoday.com/story/news/2015/11/26/mass-officer-found-dead-faced-decades-prison-over-reported-hoax-shooting/76421436/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
11-24-2015,Colorado Springs,8,82,Female,Killed,http://www.krdo.com/news/colorado-springs-police-investigate-possible-murdersuicide/36647578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-24-2015,Colorado Springs,8,82,Male,Killed,http://www.krdo.com/news/colorado-springs-police-investigate-possible-murdersuicide/36647578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
